887	13	546	62	16	16037	140	17938	4412	2289	1324	122	238	170	18	6	360414	166	794368	529539	117000	13083	114934	38050	307	453821	49691	128859	189287	27590	8925	29299	17911	11778	1265	24497	16499	769	120	556	77	936	2	48281	30798	3351	14607	16777	6208	1133	1044	3737	753	40	3646	52	4251	1910	4015	705	3290	283	13	386	67	147	569	170	12	56	0	38	2	1
6	32	1014	441	55	22802	3549	35898	23930	3757	4014	1199	1255	490	185	27	397123	18922	1231903	1087592	498891	254241	147748	90490	11829	883803	245539	746689	310780	62488	78891	47365	75346	67506	23223	31624	33137	7139	3402	2459	1567	2040	173	99071	107659	23246	73203	29054	20851	11373	8904	5374	2432	495	10990	439	22310	5195	19186	5939	7580	2469	444	1563	687	1311	1191	616	180	478	26	148	46	4
983	41	1764	641	179	63507	5397	43171	47054	5991	15846	3815	2042	1788	1178	270	1958752	28440	2491762	942907	1542060	519543	447580	537561	34804	982636	592323	1048256	363898	318585	302533	76245	204601	64106	42680	58050	205892	54420	19227	7530	1655	17553	2491	83205	313938	109601	137945	26186	43859	84159	32717	6168	30834	4075	41957	3289	34104	16229	26115	20254	21935	19078	4097	1983	3740	2897	3861	6991	3333	2205	284	1213	1034	196
80	14	619	74	17	25658	188	18563	5690	1767	1627	151	253	112	22	3	1180220	245	989449	535119	216533	18691	129249	80714	460	476250	78999	150685	146965	35277	13044	29969	23490	13209	1606	13079	11209	1367	164	489	73	315	4	55998	36699	5105	13632	14563	4193	1635	870	1821	397	24	3580	72	5208	1931	3469	845	1384	212	22	295	86	125	158	44	9	30	1	11	0	0
101	13	573	62	16	16431	162	19352	4375	2540	1679	79	209	202	38	7	373058	263	860611	563211	105578	14710	141917	53428	192	468229	61215	129545	197685	29359	7550	30343	15092	10800	1290	28220	19556	2561	134	365	54	1394	50	50902	43689	1817	15305	16476	8192	2043	828	4356	914	21	6319	6	4550	2350	3563	475	3643	767	7	240	100	92	585	242	37	88	0	39	4	1
166	18	343	105	48	5125	290	14104	3433	914	1786	338	127	179	134	54	55206	441	342694	467373	47568	12976	21968	26353	906	380150	17465	134179	92818	14352	11019	15449	4461	8206	810	4979	7679	2800	695	95	62	437	79	46872	61921	4512	8157	10597	8790	3970	985	1026	2782	280	3253	114	1906	1253	1679	571	1679	802	175	130	81	138	255	444	222	108	19	93	104	25
292	31	1052	408	57	35560	3064	35495	24549	3565	4165	1241	1049	374	158	32	1315706	14847	1540890	1067998	754476	248352	211751	190117	11711	828400	282755	723875	286677	57411	80478	51798	81080	66019	18765	31084	31751	8587	2852	1967	1344	2721	130	97754	102517	32718	72717	25620	16710	10179	7365	4749	2272	642	10725	693	22360	4037	15245	5236	4961	1628	382	837	392	898	814	381	160	200	12	58	25	11
466	10	519	18	27	15213	10	17528	1428	1987	2517	37	75	288	40	33	308442	0	847655	544414	35358	941	103600	67689	21	420243	20890	40467	172846	50289	3166	30184	5220	5446	95	19584	25066	1721	12	208	12	1584	16	47404	65363	869	4140	14468	12582	2897	374	2812	3996	22	7157	8	1526	3697	1187	189	4233	614	16	66	121	43	517	797	63	73	0	110	31	21
525	43	1709	807	96	47455	9016	52195	54106	5916	10040	2781	2674	1142	477	67	1087447	68368	2234487	1442478	1318941	786465	302171	331424	37346	1129318	716441	1439859	441631	211815	260572	74490	202599	137385	68811	50643	112720	30474	11638	6387	4277	7326	838	118173	210372	64035	155062	35851	41103	35707	28323	7316	9589	1591	26361	1233	50852	13397	39565	17519	16920	9280	1407	2766	2173	3518	2516	2045	753	1264	85	376	134	17
564	16	522	72	48	13790	147	16172	4042	1647	2792	223	111	387	121	69	269354	165	717546	462079	103556	11060	85302	61442	383	428636	30958	117088	141253	36558	12599	25500	7589	3397	546	15245	26971	2666	403	141	22	3505	82	44920	79615	4610	11777	12604	12803	5987	1924	2321	5273	217	6685	60	1847	2588	987	530	3620	1192	104	34	145	80	784	1306	228	107	4	234	122	52
677	12	281	51	15	5126	105	10454	2269	997	474	93	84	90	9	13	68050	114	332978	322968	42209	6589	32423	5722	222	274056	18170	78489	92270	2379	2855	13723	5107	4079	469	8161	2612	79	45	168	11	200	0	30522	16941	2108	7704	8950	3040	199	511	1427	502	75	945	15	1473	248	1267	234	617	48	6	117	8	37	100	113	6	22	0	49	6	6
837	14	828	63	28	40687	122	22633	6212	2911	3198	166	295	382	58	18	1749443	114	1594895	552814	283482	15689	246011	151461	318	549662	106421	146911	213288	74628	16335	49745	36914	12566	1370	26248	46388	3511	227	1086	64	4257	23	57873	65023	6048	17843	19308	12581	5648	2030	3352	2665	84	8217	64	6920	4363	4618	1150	4817	1137	82	377	280	196	797	597	64	156	6	104	13	6
851	17	806	96	40	22553	262	26026	7329	2889	3707	270	403	527	114	34	436095	394	1187216	755458	179321	25665	140644	96262	725	640886	110902	204278	243581	72351	22523	42069	30906	20794	2406	24417	43465	5016	574	940	155	4507	68	70618	92711	6595	20619	21552	18930	8385	3060	3582	3945	172	9626	48	8649	4897	6321	1627	6566	1948	177	420	482	386	1126	1118	120	293	25	269	62	15
858	6	131	2	13	1693	0	4791	60	335	403	1	10	86	6	13	16291	0	104629	135016	861	0	7311	4497	0	141915	224	2038	29842	2013	44	4311	245	229	0	1853	2436	67	0	17	0	196	0	15354	14314	4	120	3428	3037	147	3	383	505	0	734	0	26	200	55	2	564	33	0	3	8	4	98	113	3	22	0	49	6	6
984	20	622	124	66	13149	378	21044	6667	1777	3751	422	347	353	254	86	202618	674	721287	634131	125361	27072	65210	77397	1158	569118	68562	204645	156705	43524	21402	27483	20440	16037	2465	13200	22301	7441	1110	801	206	1365	304	66386	109225	10208	15791	15436	14275	11795	1825	2136	6409	325	8220	117	5479	3115	3961	1724	4193	1945	348	273	454	340	526	1022	499	305	40	204	221	49
985	20	932	121	69	29066	387	27597	8903	3627	6367	374	430	789	269	110	659342	759	1393403	773731	244821	36605	210555	183345	1018	659358	126870	236817	277066	111480	32117	46993	37640	19064	3182	38929	71520	12574	1071	1177	144	6287	436	66556	148526	8423	28996	21397	26317	18060	3599	5172	12500	319	17753	70	8270	7062	6781	2034	10793	4425	188	471	832	366	1824	3079	567	528	13	559	316	88
335	9	353	34	2	20061	71	9765	2272	1048	410	12	62	9	1	0	1124331	90	677789	268926	116415	6167	107611	35232	30	260946	23691	59118	81611	5341	2396	18070	7002	3415	317	8168	1643	187	6	89	14	9	0	29394	6543	172	6001	8050	459	25	50	1085	0	0	1066	0	1573	185	995	64	200	7	0	54	2	4	7	0	0	1	0	0	0	0
436	20	1112	126	64	37194	388	31531	10601	4270	7013	437	681	1076	230	85	860176	671	1738892	867519	293076	40340	253221	219635	1275	731163	171994	262138	317285	156230	41100	56276	62955	28960	4450	42601	105754	13877	1135	2655	297	9978	227	70599	146688	11187	29800	23373	33400	17147	5646	5209	11247	344	19599	112	11579	8986	9948	3543	14465	5782	323	895	950	769	2764	3257	483	886	29	714	183	63
986	1	124	0	0	6905	0	3373	0	721	0	0	0	0	0	0	235133	0	325328	79953	0	0	63433	0	0	72474	0	0	57401	0	0	11328	0	0	0	10145	0	0	0	0	0	0	0	6455	0	0	0	4747	0	0	0	1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
987	10	445	40	5	13361	85	14223	3033	1895	560	30	109	97	5	0	268335	105	714167	395864	84675	8503	94680	14991	75	354467	40394	86279	157854	14664	3208	27359	9664	5428	541	20571	8899	213	25	306	21	704	0	37031	13186	534	11327	12886	3605	512	551	2854	0	0	1552	0	2485	1026	1876	152	1578	134	5	104	24	31	257	0	0	30	0	0	0	0
135	16	688	109	11	23144	432	21342	7759	2054	1503	102	414	115	26	0	686228	1135	1067012	562086	213334	39492	146247	76648	419	579279	110736	219417	149684	24951	12242	39194	37836	17648	3806	17532	15068	2903	202	1529	240	608	36	63391	30632	2633	18387	13429	3974	1349	871	2164	0	0	4844	15	8298	1859	4564	900	1959	531	12	315	107	106	213	0	0	51	1	0	0	0
199	3	125	3	0	3070	1	4246	224	336	0	0	13	0	0	0	48190	0	177471	122799	5121	99	14784	0	0	123109	2979	6736	28945	0	0	7327	965	623	13	2127	0	0	0	27	0	0	0	13436	0	0	526	2953	0	0	0	343	0	0	0	0	187	0	136	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
322	8	261	24	4	7762	36	8748	1286	1008	409	17	13	53	2	1	171489	29	450356	245529	35819	2497	58450	11997	28	219055	8629	41080	88559	7572	1728	16797	834	565	53	9638	5052	120	8	10	0	306	0	23035	11402	142	4611	7608	2123	115	224	1202	126	4	1289	0	586	633	162	9	778	32	0	3	4	4	105	35	1	4	0	5	0	0
988	8	468	16	12	15566	10	14627	1299	2490	1179	26	149	250	14	6	356742	2	784984	403247	32751	945	138093	36083	11	352026	18576	35983	190699	19982	2026	27805	12636	4696	111	31019	21308	790	18	973	21	2119	2	34613	27411	667	4477	14585	8634	812	399	4496	736	7	3816	6	1591	1409	2451	333	3884	379	6	428	52	124	973	184	15	87	0	80	2	1
989	14	577	84	7	22522	289	17910	5845	2320	878	67	221	168	7	1	661751	638	1070444	510005	211519	26242	174705	35208	283	435308	56317	165503	179098	25998	7892	38331	21900	10922	1793	25247	16347	433	61	1019	66	2887	0	45891	17957	984	20508	14943	5285	639	1470	2874	149	8	2886	3	4516	1289	3411	354	1935	277	5	233	48	118	477	57	3	23	0	16	0	0
105	12	414	59	7	9366	155	14393	3694	1254	518	60	150	21	5	0	157841	238	526591	454559	77004	13288	49790	13332	202	389957	49444	112423	114722	5193	4109	20168	10927	8196	990	10690	1239	211	39	247	43	15	0	44725	15552	1661	9412	10667	1128	288	160	1535	0	0	1588	13	4073	506	2211	323	331	22	3	110	8	24	16	0	0	2	0	0	0	0
263	2	120	1	0	5063	0	3673	114	686	0	0	3	0	0	0	138409	0	261379	101689	4777	0	50474	0	0	84767	956	3053	49373	0	0	8618	282	196	0	8766	0	0	0	2	0	0	0	9089	0	0	624	3744	0	0	0	1122	0	0	0	0	84	0	60	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
300	13	674	73	5	33305	235	18054	6585	2642	897	47	240	63	4	0	1434821	485	1304537	447432	295462	27962	206119	58973	186	438446	106365	157633	193436	25494	7895	39966	31627	10103	1914	27405	11124	583	37	799	62	438	1	44453	14658	1466	22866	16097	2207	299	531	3821	0	0	2481	6	6068	1042	4314	408	1203	87	0	284	6	59	136	0	0	8	0	0	0	0
839	14	553	81	10	26995	265	15442	5199	1502	1560	78	143	72	21	0	1271088	553	989771	399261	212011	21819	141590	111362	278	419841	51743	141695	106928	36092	10442	31041	12974	6903	1210	11959	13438	2882	126	242	32	333	21	45111	26169	1251	12864	9775	2658	1802	481	1185	0	0	3654	3	3778	1733	1670	300	1068	322	19	75	45	23	60	0	0	19	1	0	0	0
892	12	659	51	15	36224	107	15970	4507	2238	2076	81	135	198	27	5	1700010	125	1335765	377961	230389	12034	232513	112808	172	390103	61612	99844	146262	50052	10313	37035	19677	4987	627	21877	30168	2167	107	547	15	2164	12	39185	39402	2001	12612	11534	5612	2537	894	2196	929	20	6184	10	2907	2356	1886	441	2814	667	26	103	114	37	458	191	19	49	1	31	3	0
233	13	526	63	15	17061	162	15869	3927	1775	1735	96	106	219	15	13	398526	251	832831	436079	116641	12603	107698	55286	264	418943	28991	111315	139676	47261	11005	29856	8426	6077	634	15977	19469	747	84	186	17	2269	4	42920	39096	718	11686	11036	6836	1082	1271	1837	1885	79	4889	0	2227	2905	1609	276	2318	382	6	98	80	50	301	458	15	25	0	66	6	6
990	1	12	0	0	51	0	526	0	15	0	0	0	0	0	0	111	0	3401	17061	0	0	81	0	0	15869	0	0	1735	0	0	106	0	0	0	15	0	0	0	0	0	0	0	1775	0	0	0	219	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703	3	171	2	1	7768	0	4400	171	1095	155	1	1	7	0	0	235029	0	349058	95906	7649	0	88632	6781	0	103070	208	4388	73986	3973	154	10925	120	12	0	18569	948	0	0	0	0	19	0	9022	3344	1	1088	4993	221	0	7	2625	0	0	954	0	2	227	7	1	137	0	0	0	0	0	2	0	0	0	0	0	0	0
991	3	26	3	0	176	1	1423	50	21	0	0	1	0	0	0	847	0	14134	75366	340	24	259	0	0	37273	87	2560	3189	0	0	570	12	119	1	29	0	0	0	0	0	0	0	6637	0	0	34	343	0	0	0	9	0	0	0	0	20	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
715	5	306	9	1	16867	7	7864	966	1290	164	3	42	5	0	0	662405	2	695752	204687	48692	1011	136093	10374	3	196050	16072	21944	85424	2103	455	22903	6874	1376	84	14927	698	0	0	406	1	9	0	19746	3338	94	3561	6564	293	0	14	1579	0	0	757	0	910	132	630	37	122	0	0	44	0	1	1	0	0	0	0	0	0	0
42	3	41	2	1	240	0	2256	54	69	22	1	0	3	0	0	776	0	21113	90292	302	0	668	121	0	63329	300	2844	7125	61	22	1209	0	0	0	176	51	0	0	0	0	3	0	8525	1175	13	85	798	164	0	3	31	0	0	38	0	64	11	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
992	9	529	27	9	27482	36	14195	2638	1921	1200	34	120	77	13	1	1274556	26	1041523	359597	117598	4426	161148	74070	35	354042	40908	63449	144624	33426	4096	29704	12715	5665	394	20608	13823	1010	36	398	32	427	6	37647	22564	1279	8423	11480	2664	1252	249	2704	228	4	3254	8	2346	1497	1954	230	1249	192	8	160	51	23	84	26	2	23	1	1	0	0
492	53	2061	1206	172	63334	15993	55119	81359	5868	16369	6219	3310	1412	1089	125	1884587	140367	2507462	1373514	2258630	1433644	320696	582905	101839	1204877	1109838	1916288	423993	330238	527681	77819	281883	145098	106336	44835	140136	61861	31933	7199	4827	7708	2571	128285	331823	160230	196012	36683	46642	84174	43404	6214	17048	3500	38885	5438	67700	19058	43365	33578	17716	16648	4583	2585	4201	4298	1994	3259	1988	1618	246	389	339	21
993	36	1111	567	63	44477	5278	29451	32543	3450	4172	1629	770	315	186	47	1805403	33010	1665756	718852	1244014	421830	259535	182490	18902	752904	319442	804425	237704	79453	103512	51458	84273	30109	19423	28882	38490	7887	4092	1836	423	1878	238	77956	89115	43285	94108	21218	8848	12337	7739	4101	1507	1146	10851	831	18341	4375	9947	4115	3952	1944	394	517	400	414	429	176	219	145	16	49	21	36
129	12	184	38	28	2858	53	7407	1465	505	457	104	35	16	13	50	37966	36	171605	277502	26082	3182	18403	3572	144	198103	9097	53313	43540	1174	1611	6760	1323	3650	157	3976	401	45	44	15	17	15	1	22762	17193	2910	4787	4303	717	297	56	798	1130	180	301	0	784	116	389	114	48	18	0	13	18	4	2	72	20	2	0	2	15	55
285	8	426	24	4	13417	35	12497	2288	1625	432	18	101	30	3	0	307017	26	661734	336049	65766	4527	90240	14196	30	335412	47218	57941	122683	8594	1837	23238	10334	4472	378	16280	2921	132	11	239	13	112	0	32839	10073	701	7752	10714	971	267	114	2614	0	0	1314	1	2799	475	1685	138	346	46	2	113	20	14	26	0	0	3	0	0	0	0
323	13	187	45	33	1876	62	7352	1445	327	671	137	39	25	35	52	12901	36	118632	269846	14623	3031	5473	5866	191	214867	8243	52835	29611	3261	2464	4924	1138	2877	179	1155	813	551	92	13	4	23	2	24557	25079	2827	2650	2711	965	908	94	322	1225	190	748	25	791	280	333	181	151	80	33	13	30	11	8	68	68	5	2	4	21	55
325	17	900	98	38	36016	259	26059	8606	3566	4110	295	418	424	103	23	1313526	351	1564142	693798	303481	29120	305938	167001	802	610093	139488	216345	251726	88281	28340	49998	45369	19917	2430	42528	51553	5712	573	1638	132	2788	45	61842	88959	9624	28164	20415	14490	8993	2783	4820	3315	132	12946	125	8865	5772	6683	1979	6869	1864	183	435	544	339	762	666	118	243	18	74	30	3
497	11	149	26	29	1540	23	5486	885	233	533	74	17	19	17	51	11929	7	89576	189727	10228	1181	4316	4086	61	164342	5200	30210	20211	2080	1177	3882	543	976	74	862	507	260	34	4	3	14	0	18517	19678	1839	1682	2027	789	428	42	204	1205	122	412	0	424	191	120	48	92	40	5	8	14	2	4	73	26	4	0	2	20	55
603	1	35	0	0	532	0	1111	0	63	0	0	0	0	0	0	4746	0	31432	44477	0	0	1566	0	0	29451	0	0	4172	0	0	770	0	0	0	186	0	0	0	0	0	0	0	3450	0	0	0	315	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683	3	57	3	0	704	1	2078	110	82	0	0	2	0	0	0	5591	0	44798	95152	1321	53	1823	0	0	54945	671	3635	7033	0	0	1293	85	219	2	215	0	0	0	1	0	0	0	7722	0	0	147	646	0	0	0	56	0	0	0	0	33	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800	9	120	9	27	1488	1	4173	447	101	471	27	5	16	6	50	14846	0	79970	150696	7667	72	2453	3600	0	123383	3056	13186	10096	1403	453	2660	208	446	2	279	397	29	6	1	1	15	0	14046	17154	1143	418	811	693	180	16	12	1198	50	294	0	201	137	40	18	50	12	0	1	12	0	2	78	0	0	0	2	15	55
894	6	314	13	2	9825	12	8912	1320	1420	118	8	44	22	0	0	231287	4	447375	248356	41227	1785	82248	2011	10	236144	28219	31679	98843	1060	435	14106	4376	2039	116	18065	1179	0	0	71	3	95	0	22997	3084	422	5700	7386	834	0	81	2825	0	0	255	1	1414	105	864	37	149	0	0	26	0	7	40	0	0	0	0	0	0	0
120	38	1279	498	205	34323	3412	38451	28143	3592	14606	3125	1152	1135	1442	457	765147	14398	1650872	1060430	664810	253578	184045	406538	21254	922634	299241	777737	282772	213652	195967	55967	85774	52253	18226	28050	98681	58437	16448	2504	787	4570	2872	96808	367442	70464	70804	24511	38015	77648	14388	3707	44916	4452	32004	1694	21054	14433	14010	12811	11988	13410	4320	924	3371	1620	1125	6266	5199	1463	534	750	2116	528
994	3	85	2	1	1123	0	3025	84	389	36	1	4	21	0	0	8464	0	67763	81724	1052	0	6824	274	0	90180	353	2706	29495	286	36	2966	86	222	0	2673	616	0	0	0	0	109	0	8838	1170	5	309	2435	708	0	19	694	0	0	41	0	17	29	82	0	140	0	0	2	0	2	101	0	0	0	0	0	0	0
190	8	247	22	6	6889	28	7370	1272	921	295	22	31	50	4	2	154534	17	360337	227968	36411	2313	55176	5317	30	184794	10911	35102	69657	3131	1019	11767	2637	1421	99	9551	3158	66	12	43	3	307	0	19744	8202	526	4561	5274	1525	273	179	1297	93	7	646	0	469	244	479	40	489	66	2	21	7	12	115	20	1	7	0	3	1	0
995	2	28	1	0	230	0	1411	28	52	0	0	0	0	0	0	1166	0	17674	68303	230	0	643	0	0	35320	90	1399	6103	0	0	682	0	0	0	156	0	0	0	0	0	0	0	5721	0	0	52	1016	0	0	0	63	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
996	1	19	0	0	144	0	1050	0	27	0	0	0	0	0	0	594	0	13421	34533	0	0	301	0	0	29315	0	0	3253	0	0	770	0	0	0	64	0	0	0	0	0	0	0	3307	0	0	0	343	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	2	22	1	0	92	0	1151	22	43	0	0	0	0	0	0	183	0	8361	42356	92	0	267	0	0	35343	85	1129	4494	0	0	453	0	0	0	105	0	0	0	0	0	0	0	4767	0	0	43	492	0	0	0	25	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
997	7	253	16	5	6340	16	9328	928	1201	384	15	35	68	2	2	102438	7	385651	235806	20841	1212	51047	9013	15	250585	8328	31122	98389	4402	1116	17295	2423	1672	89	12309	4375	43	6	65	2	629	0	26338	12007	152	3654	9527	2730	158	192	2036	177	6	1495	0	776	485	563	36	950	40	0	28	9	12	244	56	0	11	0	6	1	0
998	4	76	5	1	891	2	1926	162	91	40	2	2	11	0	0	7022	0	42255	71551	1758	86	2084	364	1	57947	819	3805	5003	364	78	1064	64	191	2	166	413	0	0	0	0	37	0	5552	1174	12	179	363	140	0	22	64	0	0	25	0	25	27	6	2	27	0	0	0	0	0	18	0	0	0	0	0	0	0
725	7	313	19	2	20929	25	7215	1498	1045	268	10	38	18	0	0	1161233	16	712439	159716	97211	2615	118006	19592	18	188609	14721	31876	72060	1494	1285	18244	7031	1339	119	9663	1206	0	0	206	0	61	0	18236	5419	259	4471	5528	535	0	82	1083	0	0	712	1	605	120	615	55	182	0	0	70	0	8	75	0	0	0	0	0	0	0
999	23	1019	207	46	39333	998	26970	15258	3913	5054	608	505	548	137	28	1378057	2935	1594736	675471	505724	94922	323400	227706	3336	674100	210264	372116	254113	96937	58090	51106	50812	20203	5807	45663	66316	10162	1424	1466	173	5918	124	63777	103201	16000	50805	20142	14040	10408	6421	5488	4269	285	17644	286	11908	5730	6762	2883	7499	2737	232	324	500	359	1364	1077	177	178	14	186	35	7
260	8	381	26	2	17277	45	10665	2239	1627	250	10	77	12	1	0	636984	45	734856	284464	98746	5341	144809	9151	20	262643	31132	55431	118327	5117	1166	23604	10840	3140	338	18451	1322	91	5	415	8	25	0	26653	6201	329	8493	9772	374	48	55	2262	0	0	929	0	1736	403	1499	84	218	10	0	116	5	5	9	0	0	1	0	0	0	0
360	4	416	4	2	27218	1	9771	680	1834	326	2	36	85	1	0	1348426	0	988442	229739	43180	253	178873	18712	0	222958	18827	12323	133593	14723	316	25844	6620	1525	29	21868	9250	31	1	178	1	1768	0	22156	4710	29	2176	10292	2523	195	80	2733	0	0	768	0	793	484	756	10	874	57	0	48	6	5	416	0	0	14	0	0	0	0
601	14	811	71	20	41713	184	20111	6692	3386	2639	128	315	291	44	8	1683578	274	1649446	454531	317354	21959	360651	125460	341	469469	104510	147945	212310	59660	16155	49883	46229	9294	1866	42784	42296	2425	224	2488	62	2977	22	45089	53242	3252	24511	17185	8010	4638	1689	4387	1422	38	8881	13	5309	3190	4379	961	4271	1018	42	422	322	155	566	279	28	135	9	27	9	1
1000	2	137	1	0	7093	0	3861	125	1071	0	0	6	0	0	0	231080	0	318267	93948	6477	0	89155	0	0	81582	319	3041	71743	0	0	10156	596	286	0	18598	0	0	0	10	0	0	0	8072	0	0	907	4848	0	0	0	2627	0	0	0	0	47	0	154	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
1001	28	1588	304	74	62721	1795	40503	27556	5471	9668	1090	1806	1020	339	52	2036311	6628	2493520	931906	898266	204191	430273	424578	7032	910750	496083	613889	348985	235131	120984	73979	194184	64733	23569	53892	140271	26719	3781	8788	1715	9296	518	87234	176168	33654	73678	29133	26654	29760	11663	6482	9321	524	28589	478	29473	12300	23117	11367	14087	8191	826	2138	2352	1788	1985	2141	488	947	70	281	116	14
494	11	649	35	20	32705	49	17383	3027	3552	2533	60	152	313	48	8	1367659	35	1297321	424256	123253	5054	346405	133597	66	393693	40306	74109	220776	46832	6251	39639	17530	6917	425	52188	42880	3749	91	522	18	4373	29	36793	50136	1541	13630	15359	8566	3783	687	6068	1234	9	10861	7	2604	2583	3092	445	5153	1350	36	187	187	72	1205	314	39	113	10	56	8	0
543	32	1470	387	109	56989	2419	38800	31129	5062	9719	1927	1375	986	499	115	2026597	8928	2279756	922540	1149267	258066	344730	343402	13628	876029	459033	722282	346238	205081	156455	70687	147615	53987	21043	44479	104807	22011	6588	4716	979	6068	595	87687	203847	65329	91959	28331	29824	39359	15451	5293	12511	1605	25836	1606	26512	11560	19771	11172	13134	7106	1574	1407	1822	1704	1704	2395	1064	868	93	396	225	54
1002	11	363	46	9	8203	97	12163	2743	1013	543	57	110	62	9	2	133381	113	441766	374243	57107	7900	41646	11849	138	342168	31246	83471	85619	6751	3160	16356	7729	5580	630	7885	3369	213	48	240	26	748	0	36669	15682	1393	6668	6807	1794	606	382	1091	132	10	1139	9	2410	511	1430	217	457	94	6	112	16	24	106	44	6	1	0	4	0	0
452	9	357	33	3	10164	64	11006	2400	1107	256	19	87	13	1	0	220984	71	494517	317323	64117	6457	57845	6919	47	311222	33565	66999	88098	4311	1498	17408	8488	3470	461	9287	1042	24	6	354	14	19	0	33686	6525	540	6668	7927	600	128	76	1262	0	0	666	2	2228	273	1168	94	214	12	0	59	6	3	11	0	0	0	0	0	0	0
909	51	1516	1203	72	38354	17593	49269	63347	5165	6219	2961	2406	711	246	25	789197	180133	1899144	1468283	1485677	1248889	254382	180511	57245	1113970	614511	1841104	408005	127678	235197	66946	165657	136497	86580	49165	68509	12702	9132	4640	4375	4033	310	121216	139085	56811	187195	31367	27183	17216	25411	6495	3631	917	17980	1301	46821	8137	34346	11870	11639	4338	624	1929	833	2404	1616	889	171	678	16	147	46	5
1003	1	197	0	0	18706	0	3340	0	600	0	0	0	0	0	0	1144797	0	583446	61438	0	0	103534	0	0	83045	0	0	38898	0	0	13225	0	0	0	6211	0	0	0	0	0	0	0	7562	0	0	0	2923	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
592	3	21	3	0	79	1	666	40	9	0	0	1	0	0	0	191	0	4440	17932	153	19	59	0	0	22510	107	1250	726	0	0	105	5	33	1	4	0	0	0	0	0	0	0	2643	0	0	16	105	0	0	0	1	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	3	48	3	0	526	1	1652	94	150	0	0	1	0	0	0	3696	0	32776	51806	1018	46	2517	0	0	47790	410	3284	14398	0	0	1320	34	4	1	844	0	0	0	0	0	0	0	5095	0	0	298	1305	0	0	0	203	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
804	11	186	44	11	5439	92	4764	1152	444	618	51	14	31	18	4	145247	114	246407	117566	31905	2969	31486	19616	100	144456	3142	29258	31675	4685	2952	9333	657	306	76	3619	2084	551	70	5	0	59	10	12990	15288	200	2612	2848	825	555	122	374	360	14	1528	0	101	180	40	30	230	97	7	0	11	3	15	42	12	3	0	3	3	0
1005	5	121	10	0	1691	10	5136	452	310	0	0	16	0	0	0	19115	5	103442	169390	6072	636	6015	0	0	151106	3907	16966	26795	0	0	5270	660	1249	42	2087	0	0	0	16	2	0	0	18070	0	0	1042	2632	0	0	0	298	0	0	0	0	446	0	188	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
1006	3	233	0	3	8022	0	7893	0	1162	286	0	0	90	0	1	170291	0	455057	229136	0	0	60461	6701	0	184651	0	0	100673	6187	0	17337	0	0	0	12701	7387	0	0	0	0	978	0	20523	6708	0	0	9073	3538	0	0	1937	113	0	538	0	0	438	0	0	1126	0	0	0	0	0	330	30	0	0	0	20	0	0
1007	17	602	126	10	14793	538	21080	8239	2299	555	135	354	65	6	1	281097	1475	859040	633121	190896	48756	103391	10853	776	526665	102856	253365	191893	8773	7071	35374	27776	18337	3980	20313	4679	103	79	937	186	305	1	56457	16998	4213	27705	17206	2716	328	835	3027	18	13	1344	35	8073	1014	5672	574	965	44	0	406	29	82	143	4	1	5	0	0	0	0
97	10	124	38	7	1548	76	4401	973	219	127	34	5	3	8	2	17281	89	92296	133765	13093	2941	6059	608	70	133061	4648	33518	21366	505	645	3487	171	290	27	1350	60	37	32	0	0	0	4	15848	4430	496	1847	2096	99	159	18	220	58	8	73	1	364	52	46	13	5	3	0	0	0	0	0	3	6	0	0	0	0	0
197	3	28	3	0	142	1	880	56	17	0	0	0	0	0	0	475	0	9203	22642	284	28	153	0	0	31086	210	1742	829	0	0	394	0	0	0	15	0	0	0	0	0	0	0	3221	0	0	34	75	0	0	0	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
